article_id,title,year,issue,volume,pages,pdf_url,doi,volumn_page
40676E2C099C49E1BA2673C5A331FDD3,Overexpression of the diguanylate cyclase CdgD blocks developmental transitions and antibiotic biosynthesis inStreptomyces coelicolor,未知,11,62,,https://www.sciengine.com/doi/pdf/40676E2C099C49E1BA2673C5A331FDD3,10.1007/s11427-019-9549-8,https://www.sciengine.com/SCLS/issue/62/11
12006F1E786442D29FC9E9B3E3C16667,Insulin requirement profiles and related factors of insulin pump therapy in patients with type 2 diabetes,未知,11,62,,https://www.sciengine.com/doi/pdf/12006F1E786442D29FC9E9B3E3C16667,10.1007/s11427-018-9530-3,https://www.sciengine.com/SCLS/issue/62/11
E6DCA2269E39460EB21734745E2D9D20,Profiling of lysine-acetylated proteins in human urine,未知,11,62,,https://www.sciengine.com/doi/pdf/E6DCA2269E39460EB21734745E2D9D20,10.1007/s11427-017-9367-6,https://www.sciengine.com/SCLS/issue/62/11
FAFAEF5A3E45425EA3C11865ACB4637A,FARgene enables the brown planthopper to walk and jump on water in paddy field,未知,11,62,,https://www.sciengine.com/doi/pdf/FAFAEF5A3E45425EA3C11865ACB4637A,10.1007/s11427-018-9462-4,https://www.sciengine.com/SCLS/issue/62/11
E9A41719080949508D154E0AB2A183BC,Lasker takes two—Discoveries were honored for defining major components of our lymphoid system,未知,11,62,,https://www.sciengine.com/doi/pdf/E9A41719080949508D154E0AB2A183BC,10.1007/s11427-019-1573-0,https://www.sciengine.com/SCLS/issue/62/11
7BE8909A634A43FF95D51BA8522C5CA5,Genome-editing technologies: the gap between application and policy,未知,11,62,,https://www.sciengine.com/doi/pdf/7BE8909A634A43FF95D51BA8522C5CA5,10.1007/s11427-019-1566-1,https://www.sciengine.com/SCLS/issue/62/11
30D1D11653C44A3AA17EB0891776CE27,Pivoting plant immunity from theory to the field,未知,11,62,,https://www.sciengine.com/doi/pdf/30D1D11653C44A3AA17EB0891776CE27,10.1007/s11427-019-1565-1,https://www.sciengine.com/SCLS/issue/62/11
2844BA8323BD466DBC378637FE09FDBD,Nanozymes: an emerging field bridging nanotechnology and enzymology,未知,11,62,,https://www.sciengine.com/doi/pdf/2844BA8323BD466DBC378637FE09FDBD,10.1007/s11427-019-1557-8,https://www.sciengine.com/SCLS/issue/62/11
A94A97883CDC43A89005B7F16B73D301,"A new and promising application of gene editing: CRISPR-controlled smart materials for tissue engineering, bioelectronics, and diagnostics",未知,11,62,,https://www.sciengine.com/doi/pdf/A94A97883CDC43A89005B7F16B73D301,10.1007/s11427-019-1576-0,https://www.sciengine.com/SCLS/issue/62/11
4EC0075467D64F898F3487B9FA7B652E,"Compensation effects of coated cysteamine on meat quality, amino acid composition, fatty acid composition, mineral content in dorsal muscle and serum biochemical indices in finishing pigs offered reduced trace minerals diet",未知,11,62,,https://www.sciengine.com/doi/pdf/4EC0075467D64F898F3487B9FA7B652E,10.1007/s11427-018-9399-4,https://www.sciengine.com/SCLS/issue/62/11
406BD0F7E77848B6B9833FD94353B13D,Pathogenic mutations in two Chinese patients exhibiting severe early-onset obesity,未知,11,62,,https://www.sciengine.com/doi/pdf/406BD0F7E77848B6B9833FD94353B13D,10.1007/s11427-018-9443-0,https://www.sciengine.com/SCLS/issue/62/11
34C6E6112C4345599B17A583F20C3771,Molecular genetic studies of familial Meniere’s disease,未知,11,62,,https://www.sciengine.com/doi/pdf/34C6E6112C4345599B17A583F20C3771,10.1007/s11427-018-9476-1,https://www.sciengine.com/SCLS/issue/62/11
921B1BC5F05A49DEA15FF7BFB6732A36,Innovation for better health of children,未知,12,62,,https://www.sciengine.com/doi/pdf/921B1BC5F05A49DEA15FF7BFB6732A36,10.1007/s11427-019-1589-2,https://www.sciengine.com/SCLS/issue/62/12
3965123368E54BC6871095B06872DD5F,Correlation between TERT C228T and clinic-pathological features in pediatric papillary thyroid carcinoma,未知,12,62,,https://www.sciengine.com/doi/pdf/3965123368E54BC6871095B06872DD5F,10.1007/s11427-018-9546-5,https://www.sciengine.com/SCLS/issue/62/12
60B44D1E8B6347119361EED9CFE899B7,Identification of a novelCOL4A5mutation in the proband initially diagnosed as IgAN from a Chinese family with X-linked Alport syndrome,未知,12,62,,https://www.sciengine.com/doi/pdf/60B44D1E8B6347119361EED9CFE899B7,10.1007/s11427-018-9545-3,https://www.sciengine.com/SCLS/issue/62/12
9FB6D5851E1D4FF282ECBFDEF6289780,"Risks of maternal prepregnancy overweight/obesity, excessive gestational weight gain, and bottle-feeding in infancy rapid weight gain: evidence from a cohort study in China",未知,12,62,,https://www.sciengine.com/doi/pdf/9FB6D5851E1D4FF282ECBFDEF6289780,10.1007/s11427-018-9831-5,https://www.sciengine.com/SCLS/issue/62/12
6221B26EB8E349CF853FD767EB489B6D,"Clinical and genetic analysis of Dent disease with nephrotic range albuminuria in Shaanxi, China",未知,12,62,,https://www.sciengine.com/doi/pdf/6221B26EB8E349CF853FD767EB489B6D,10.1007/s11427-018-9829-0,https://www.sciengine.com/SCLS/issue/62/12
420AB5F99F6E4A529F69006E7160ED9C,Predicative value of urinary protein biomarkers on delayed renal involvement in children with Henoch-Schönlein purpura,未知,12,62,,https://www.sciengine.com/doi/pdf/420AB5F99F6E4A529F69006E7160ED9C,10.1007/S11427-018-9544-0,https://www.sciengine.com/SCLS/issue/62/12
F1718F1AB084408283704C6DD449D47B,SOCS-3 contributes to bisphenol a exposure-induced insulin resistance in hepatocytes,未知,12,62,,https://www.sciengine.com/doi/pdf/F1718F1AB084408283704C6DD449D47B,10.1007/s11427-018-1560-2,https://www.sciengine.com/SCLS/issue/62/12
BB724215A0BB45FCA2049791486D5A5E,Apoptosis-linked antifungal effect of ambroxol hydrochloride by cystolic calcium concentration disturbance in resistantCandida albicans,未知,12,62,,https://www.sciengine.com/doi/pdf/BB724215A0BB45FCA2049791486D5A5E,10.1007/s11427-018-9830-0,https://www.sciengine.com/SCLS/issue/62/12
F4687CAA13FE4E5394EF53229375B76C,Interleukin-25 in sputum as a marker of airway inflammation in children asthma,未知,12,62,,https://www.sciengine.com/doi/pdf/F4687CAA13FE4E5394EF53229375B76C,10.1007/S11427-018-9577-0,https://www.sciengine.com/SCLS/issue/62/12
0F39712E4FF14096AC1854B7FC5234B6,"Hippo signaling and epithelial cell plasticity in mammalian liver development, homeostasis, injury and disease",未知,12,62,,https://www.sciengine.com/doi/pdf/0F39712E4FF14096AC1854B7FC5234B6,10.1007/s11427-018-9510-3,https://www.sciengine.com/SCLS/issue/62/12
FACE2689FA334BBAB604FB4C7B26D514,Collagen-binding basic fibroblast growth factor improves functional remodeling of scarred endometrium in uterine infertile women: a pilot study,未知,12,62,,https://www.sciengine.com/doi/pdf/FACE2689FA334BBAB604FB4C7B26D514,10.1007/s11427-018-9520-2,https://www.sciengine.com/SCLS/issue/62/12
3ABC0A299DF845CDAB499F35B00EB0B0,Application of next-generation sequencing to screen for pathogenic mutations in 123 unrelated Chinese patients with Marfan syndrome or a related disease,未知,12,62,,https://www.sciengine.com/doi/pdf/3ABC0A299DF845CDAB499F35B00EB0B0,10.1007/s11427-018-9491-8,https://www.sciengine.com/SCLS/issue/62/12
8B28A53F3E9646AD8F655E429404EB43,Important role of a LAL regulator StaR in the staurosporine biosynthesis and high-production ofStreptomyces fradiaeCGMCC 4.576,未知,12,62,,https://www.sciengine.com/doi/pdf/8B28A53F3E9646AD8F655E429404EB43,10.1007/s11427-019-1597-6,https://www.sciengine.com/SCLS/issue/62/12
34DD3443DF224E79BA5247957CB6EC26,Functional characterization of an orexin neuropeptide in amphioxus reveals an ancient origin of orexin/orexin receptor system in chordate,未知,12,62,,https://www.sciengine.com/doi/pdf/34DD3443DF224E79BA5247957CB6EC26,10.1007/s11427-018-9421-1,https://www.sciengine.com/SCLS/issue/62/12
6F5728E1CB1B4F56A6B373FEF3CCB299,Supercritical fluid-assisted controllable fabrication of open and highly interconnected porous scaffolds for bone tissue engineering,未知,12,62,,https://www.sciengine.com/doi/pdf/6F5728E1CB1B4F56A6B373FEF3CCB299,10.1007/s11427-018-9393-8,https://www.sciengine.com/SCLS/issue/62/12
01BF4C6B0C2E44B0B9834A89064BB675,Quantitative comparisons between relaxation enhanced compressed sensing 3D MERGE and conventional 3D MERGE for vessel wall imaging in equal scan time: preliminary studies,未知,12,62,,https://www.sciengine.com/doi/pdf/01BF4C6B0C2E44B0B9834A89064BB675,10.1007/s11427-019-9589-5,https://www.sciengine.com/SCLS/issue/62/12
49FAD252ACCE4A38ADC983AC79E6C76B,ASB3 knockdown promotes mitochondrial apoptosis via activating the interdependent cleavage of Beclin1 and caspase-8 in hepatocellular carcinoma,未知,12,62,,https://www.sciengine.com/doi/pdf/49FAD252ACCE4A38ADC983AC79E6C76B,10.1007/s11427-018-9505-0,https://www.sciengine.com/SCLS/issue/62/12
8C338985AF424018AF014EBE85059C2E,Fighting against fall armyworm by using multiple genes pyramiding and silencing (MGPS) technology,未知,12,62,,https://www.sciengine.com/doi/pdf/8C338985AF424018AF014EBE85059C2E,10.1007/s11427-019-1586-7,https://www.sciengine.com/SCLS/issue/62/12
1CCA318F8967485B9702678A86B3870F,Heterogeneous signals in plant–biotic interactions and their applications,未知,12,62,,https://www.sciengine.com/doi/pdf/1CCA318F8967485B9702678A86B3870F,10.1007/s11427-019-1577-8,https://www.sciengine.com/SCLS/issue/62/12
82B1FAF0A6364EB68C853016DBC2A719,Sustainable plant disease control: biotic information flow and behavior manipulation,未知,12,62,,https://www.sciengine.com/doi/pdf/82B1FAF0A6364EB68C853016DBC2A719,10.1007/s11427-019-1599-y,https://www.sciengine.com/SCLS/issue/62/12
92A3DA866D0044F0A643641A12C70C8C,Fecal microbiota transplantation: standardization or diversification?,未知,12,62,,https://www.sciengine.com/doi/pdf/92A3DA866D0044F0A643641A12C70C8C,10.1007/s11427-019-1592-8,https://www.sciengine.com/SCLS/issue/62/12
5B01E28386F7418697B9619AA94180A9,Microbiota analysis revealed vertical transmission and microbial adjusting function of symbiotic fungus in the attelabid weevil fungiculture,未知,12,62,,https://www.sciengine.com/doi/pdf/5B01E28386F7418697B9619AA94180A9,10.1007/s11427-018-9475-9,https://www.sciengine.com/SCLS/issue/62/12
9DB7421854154B9FA1E5E37B49414AB9,Multiple roles of PTEN isoforms PTENα and PTENβ in cellular activities and tumor development,未知,12,62,,https://www.sciengine.com/doi/pdf/9DB7421854154B9FA1E5E37B49414AB9,10.1007/s11427-019-1595-2,https://www.sciengine.com/SCLS/issue/62/12
AF1501A039244CD0B5084F838FF49BCA,Genome-wide analysis identified 17 new loci influencing intraocular pressure in Chinese population,未知,2,62,,https://www.sciengine.com/doi/pdf/AF1501A039244CD0B5084F838FF49BCA,10.1007/s11427-018-9430-2,https://www.sciengine.com/SCLS/issue/62/2
6E684D383F1C446CBF498F6A2D0079C3,Profile of Dr. Fuwen Wei,未知,2,62,,https://www.sciengine.com/doi/pdf/6E684D383F1C446CBF498F6A2D0079C3,10.1007/s11427-019-9468-8,https://www.sciengine.com/SCLS/issue/62/2
8F79FD551818498CA181A2476EDF5099,Conservation metagenomics: a new branch of conservation biology,未知,2,62,,https://www.sciengine.com/doi/pdf/8F79FD551818498CA181A2476EDF5099,10.1007/s11427-018-9423-3,https://www.sciengine.com/SCLS/issue/62/2
F77AC0570A1E4E03A964B16772931374,The function and potential drug targets of tumour-associated Tregs for cancer immunotherapy,未知,2,62,,https://www.sciengine.com/doi/pdf/F77AC0570A1E4E03A964B16772931374,10.1007/s11427-018-9428-9,https://www.sciengine.com/SCLS/issue/62/2
08ab59c02480420280ac9b59d218a7b7,Chinese expert consensus statement on the diagnosis and treatment of fulminant myocarditis,未知,2,62,,https://www.sciengine.com/doi/pdf/08ab59c02480420280ac9b59d218a7b7,10.1007/s11427-018-9385-3,https://www.sciengine.com/SCLS/issue/62/2
E318E3CD765541C287D66C19771E6CD4,Further analyses of variation of ribosome DNA copy number and polymorphism in ciliates provide insights relevant to studies of both molecular ecology and phylogeny,未知,2,62,,https://www.sciengine.com/doi/pdf/E318E3CD765541C287D66C19771E6CD4,10.1007/s11427-018-9422-5,https://www.sciengine.com/SCLS/issue/62/2
576548beeb164055a650b7cf6b17ea25,"Genome-wide detection of additional fetal chromosomal abnormalities by cell-free DNA testing of 15,626 consecutive pregnant women",未知,2,62,,https://www.sciengine.com/doi/pdf/576548beeb164055a650b7cf6b17ea25,10.1007/s11427-017-9344-7,https://www.sciengine.com/SCLS/issue/62/2
2bfa003c3f0c46028ba1de64c6c11747,Integrin-interacting protein Kindlin-2 induces mammary tumors in transgenic mice,未知,2,62,,https://www.sciengine.com/doi/pdf/2bfa003c3f0c46028ba1de64c6c11747,10.1007/s11427-018-9336-6,https://www.sciengine.com/SCLS/issue/62/2
e4572e1b0f9b420ab3690784019dba6d,Direct visualizations of air flow in the human upper airway usingin-vitromodels,未知,2,62,,https://www.sciengine.com/doi/pdf/e4572e1b0f9b420ab3690784019dba6d,10.1007/s11427-018-9373-y,https://www.sciengine.com/SCLS/issue/62/2
51c2d151bde24063987fc75d1892c9ea,Protective effects of autophagy against blue light-induced retinal degeneration in aged mice,未知,2,62,,https://www.sciengine.com/doi/pdf/51c2d151bde24063987fc75d1892c9ea,10.1007/s11427-018-9357-y,https://www.sciengine.com/SCLS/issue/62/2
04aba47eeb5e4fb2a802a0b8db2a40b0,Mechanism underlying the retarded nuclear translocation of androgen receptor splice variants,未知,2,62,,https://www.sciengine.com/doi/pdf/04aba47eeb5e4fb2a802a0b8db2a40b0,10.1007/s11427-018-9379-x,https://www.sciengine.com/SCLS/issue/62/2
96084bd7aa8e4dbc9170f2c706bc6658,Changes in retinal and choroidal morphology after cerebrospinal fluid pressure reduction: a Beijing iCOP study,未知,2,62,,https://www.sciengine.com/doi/pdf/96084bd7aa8e4dbc9170f2c706bc6658,10.1007/s11427-018-9332-8,https://www.sciengine.com/SCLS/issue/62/2
D04C30EA342740D5ABF7AF7E9285C101,TheArabidopsisAGAMOUS5′-UTR represses downstream gene translation,未知,2,62,,https://www.sciengine.com/doi/pdf/D04C30EA342740D5ABF7AF7E9285C101,10.1007/s11427-018-9383-y,https://www.sciengine.com/SCLS/issue/62/2
EA1B9DE86A654B12BD134A96B8A2F974,Enhancement of salinomycin production by ribosome engineering inStreptomyces albus,未知,2,62,,https://www.sciengine.com/doi/pdf/EA1B9DE86A654B12BD134A96B8A2F974,10.1007/s11427-018-9474-7,https://www.sciengine.com/SCLS/issue/62/2
B09662AA42104195AA07544623748051,"From golden rice to aSTARice, more than just two steps forward in a pathway",未知,2,62,,https://www.sciengine.com/doi/pdf/B09662AA42104195AA07544623748051,10.1007/s11427-018-9426-2,https://www.sciengine.com/SCLS/issue/62/2
BBA7F256AF4948979DD50FB2411DE562,China’s treatment regimen for fulminant myocarditis is bringing wonderful achievement to the world,未知,2,62,,https://www.sciengine.com/doi/pdf/BBA7F256AF4948979DD50FB2411DE562,10.1007/s11427-018-9445-2,https://www.sciengine.com/SCLS/issue/62/2
A5B630AACEF34D09A84AA60ACB4377CE,From herbal small RNAs to one medicine,未知,3,62,,https://www.sciengine.com/doi/pdf/A5B630AACEF34D09A84AA60ACB4377CE,10.1007/s11427-019-9513-y,https://www.sciengine.com/SCLS/issue/62/3
198fa36bdd4d4304a73baffc667e1675,Trends in herbgenomics,未知,3,62,,https://www.sciengine.com/doi/pdf/198fa36bdd4d4304a73baffc667e1675,10.1007/s11427-018-9352-7,https://www.sciengine.com/SCLS/issue/62/3
64e5dc3e13204428b59fbaff5af28ac6,Large-scale analysis of small RNAs derived from traditional Chinese herbs in human tissues,未知,3,62,,https://www.sciengine.com/doi/pdf/64e5dc3e13204428b59fbaff5af28ac6,10.1007/s11427-018-9323-5,https://www.sciengine.com/SCLS/issue/62/3
F8195A781C204651ADB0FE5C28C9A58E,Herbal decoctosome is a novel form of medicine,未知,3,62,,https://www.sciengine.com/doi/pdf/F8195A781C204651ADB0FE5C28C9A58E,10.1007/s11427-018-9508-0,https://www.sciengine.com/SCLS/issue/62/3
f1b24471b09244e5a5b13cb6cf18d45a,Identification of microRNA-like RNAs inOphiocordyceps sinensis,未知,3,62,,https://www.sciengine.com/doi/pdf/f1b24471b09244e5a5b13cb6cf18d45a,10.1007/s11427-017-9277-9,https://www.sciengine.com/SCLS/issue/62/3
BE512E20864845E2BD5FE837999CD104,Profile of Dr. Hefeng Huang,未知,3,62,,https://www.sciengine.com/doi/pdf/BE512E20864845E2BD5FE837999CD104,10.1007/s11427-019-9465-x,https://www.sciengine.com/SCLS/issue/62/3
291D0C9B6C3B4749B974662B495656A1,Advances in research into gamete and embryo-fetal origins of adult diseases,未知,3,62,,https://www.sciengine.com/doi/pdf/291D0C9B6C3B4749B974662B495656A1,10.1007/s11427-018-9427-4,https://www.sciengine.com/SCLS/issue/62/3
06F60316ADA24CE587F98CD3BB999A22,A life support-based comprehensive treatment regimen dramatically lowers the in-hospital mortality of patients with fulminant myocarditis: a multiple center study,未知,3,62,,https://www.sciengine.com/doi/pdf/06F60316ADA24CE587F98CD3BB999A22,10.1007/s11427-018-9501-9,https://www.sciengine.com/SCLS/issue/62/3
F774814351784FEF9262E9D37311E4D8,Loss of heterozygosity by SCRaMbLEing,未知,3,62,,https://www.sciengine.com/doi/pdf/F774814351784FEF9262E9D37311E4D8,10.1007/s11427-019-9504-5,https://www.sciengine.com/SCLS/issue/62/3
F6214F8779754A1A95C7A1F00CF501BF,Characterization of a LAL-type regulator NemR in nemadectin biosynthesis and its application for increasing nemadectin production inStreptomyces cyaneogriseus,未知,3,62,,https://www.sciengine.com/doi/pdf/F6214F8779754A1A95C7A1F00CF501BF,10.1007/s11427-018-9442-9,https://www.sciengine.com/SCLS/issue/62/3
09F1C342730E449DBB52DAF2BFFFAACB,"In-depth analysis of the genome ofTrypanosoma evansi, an etiologic agent of surra",未知,3,62,,https://www.sciengine.com/doi/pdf/09F1C342730E449DBB52DAF2BFFFAACB,10.1007/s11427-018-9473-8,https://www.sciengine.com/SCLS/issue/62/3
E34B5EAACAF24371944C4CE891A1FC48,Designing future farmed fishes using genome editing,未知,3,62,,https://www.sciengine.com/doi/pdf/E34B5EAACAF24371944C4CE891A1FC48,10.1007/s11427-018-9467-x,https://www.sciengine.com/SCLS/issue/62/3
13E0CC6EB2FE471091A949FB8081D96A,HOOKLESS1 is a positive regulator inArabidopsisthermomorphogenesis,未知,3,62,,https://www.sciengine.com/doi/pdf/13E0CC6EB2FE471091A949FB8081D96A,10.1007/s11427-018-9418-2,https://www.sciengine.com/SCLS/issue/62/3
DC3A3D638F1E4E7FA2A599F4A3FFABDC,PREDAV-H1: a user-friendly web server for predicting antigenic variants of influenza H1N1 viruses,未知,3,62,,https://www.sciengine.com/doi/pdf/DC3A3D638F1E4E7FA2A599F4A3FFABDC,10.1007/s11427-018-9375-4,https://www.sciengine.com/SCLS/issue/62/3
5b9eb5dff3c144fa83212173678e2374,Development of an innovative one-step nested PCR strategy for virus detection using the LNA technique,未知,3,62,,https://www.sciengine.com/doi/pdf/5b9eb5dff3c144fa83212173678e2374,10.1007/s11427-018-9347-1,https://www.sciengine.com/SCLS/issue/62/3
4E640935BDF445D28080BC9C6E26E8E2,ALK-mediated Tyr95 phosphorylation of Smad4 impairs its transcription activity and the tumor suppressive activity of TGF-β,未知,3,62,,https://www.sciengine.com/doi/pdf/4E640935BDF445D28080BC9C6E26E8E2,10.1007/s11427-019-9506-x,https://www.sciengine.com/SCLS/issue/62/3
1ADB83EFDF524C0AAD0FA6A1E88C4292,An improved protocol for the treatment of fulminant myocarditis,未知,3,62,,https://www.sciengine.com/doi/pdf/1ADB83EFDF524C0AAD0FA6A1E88C4292,10.1007/s11427-019-9507-x,https://www.sciengine.com/SCLS/issue/62/3
7721608FF2D24D0F862C6E5919FC7A42,Evolution of genes and genomes: an emerging paradigm in life science,未知,4,62,,https://www.sciengine.com/doi/pdf/7721608FF2D24D0F862C6E5919FC7A42,10.1007/s11427-018-9448-x,https://www.sciengine.com/SCLS/issue/62/4
261E5C77B8AD49F197C6CB50FCB9E6D3,Exaptation at the molecular genetic level,未知,4,62,,https://www.sciengine.com/doi/pdf/261E5C77B8AD49F197C6CB50FCB9E6D3,10.1007/s11427-018-9447-8,https://www.sciengine.com/SCLS/issue/62/4
8E5B0E2D18B3407F9262CF9F18EEECA2,Plant Morphogenesis 123: a renaissance in modern botany?,未知,4,62,,https://www.sciengine.com/doi/pdf/8E5B0E2D18B3407F9262CF9F18EEECA2,10.1007/s11427-018-9457-1,https://www.sciengine.com/SCLS/issue/62/4
6C36537BABF445D8817A8E5A587C3AA7,Characterization and evolutionary dynamics of complex regions in eukaryotic genomes,未知,4,62,,https://www.sciengine.com/doi/pdf/6C36537BABF445D8817A8E5A587C3AA7,10.1007/s11427-018-9458-0,https://www.sciengine.com/SCLS/issue/62/4
282F4135C90A44E08CCAE09A4F7EE9AF,Transposable elements significantly contributed to the core promoters in the human genome,未知,4,62,,https://www.sciengine.com/doi/pdf/282F4135C90A44E08CCAE09A4F7EE9AF,10.1007/s11427-018-9449-0,https://www.sciengine.com/SCLS/issue/62/4
57D27AB7E0A34F829FCF6A7C002BDA96,Complete loss of RNA editing from the plastid genome and most highly expressed mitochondrial genes ofWelwitschia mirabilis,未知,4,62,,https://www.sciengine.com/doi/pdf/57D27AB7E0A34F829FCF6A7C002BDA96,10.1007/s11427-018-9450-1,https://www.sciengine.com/SCLS/issue/62/4
E05ACAB4D4D043FDA8892F1CC8C80CB6,Genome-wide dissection of segregation distortion using multiple inter-subspecific crosses in rice,未知,4,62,,https://www.sciengine.com/doi/pdf/E05ACAB4D4D043FDA8892F1CC8C80CB6,10.1007/s11427-018-9452-8,https://www.sciengine.com/SCLS/issue/62/4
3F2A958ED3F94978A64F887F247B6268,Unique characteristics of the genetics epidemiology of amyotrophic lateral sclerosis in China,未知,4,62,,https://www.sciengine.com/doi/pdf/3F2A958ED3F94978A64F887F247B6268,10.1007/s11427-018-9453-x,https://www.sciengine.com/SCLS/issue/62/4
ADDABD0E016E4379873144670B3B22D0,Gain of transcription factor binding sites is associated to changes in the expression signature of human brain and testis and is correlated to genes with higher expression breadth,未知,4,62,,https://www.sciengine.com/doi/pdf/ADDABD0E016E4379873144670B3B22D0,10.1007/s11427-018-9454-7,https://www.sciengine.com/SCLS/issue/62/4
F5BDB464BE09431F884456706BEFD2FC,Testing the role of genetic variation of theMC4Rgene in Chinese population in antipsychotic-induced metabolic disturbance,未知,4,62,,https://www.sciengine.com/doi/pdf/F5BDB464BE09431F884456706BEFD2FC,10.1007/s11427-018-9489-x,https://www.sciengine.com/SCLS/issue/62/4
925C339B122A4F53B197DD9F632D9B9E,The deubiquitinating geneUsp29is dispensable for fertility in male mice,未知,4,62,,https://www.sciengine.com/doi/pdf/925C339B122A4F53B197DD9F632D9B9E,10.1007/s11427-018-9469-4,https://www.sciengine.com/SCLS/issue/62/4
85A62A81837E487488FBEF2CD96F8D54,Phylogenetic relationships of Cypriniformes and plasticity of pharyngeal teeth in the adaptive radiation of cyprinids,未知,4,62,,https://www.sciengine.com/doi/pdf/85A62A81837E487488FBEF2CD96F8D54,10.1007/s11427-019-9480-3,https://www.sciengine.com/SCLS/issue/62/4
D5850D6B114F41F0AD9EF541D7147597,Comparative study on pattern recognition receptors in non-teleost ray-finned fishes and their evolutionary significance in primitive vertebrates,未知,4,62,,https://www.sciengine.com/doi/pdf/D5850D6B114F41F0AD9EF541D7147597,10.1007/s11427-019-9481-8,https://www.sciengine.com/SCLS/issue/62/4
57B1F43E0900414FBD2CDF3FE85B414A,Origination and evolution of orphan genes andde novogenes in the genome ofCaenorhabditis elegans,未知,4,62,,https://www.sciengine.com/doi/pdf/57B1F43E0900414FBD2CDF3FE85B414A,10.1007/s11427-019-9482-0,https://www.sciengine.com/SCLS/issue/62/4
53F83F7B1B51427A9ADB65FBCC511AD3,Topological evolution of coexpression networks by new gene integration maintains the hierarchical and modular structures in human ancestors,未知,4,62,,https://www.sciengine.com/doi/pdf/53F83F7B1B51427A9ADB65FBCC511AD3,10.1007/s11427-019-9483-6,https://www.sciengine.com/SCLS/issue/62/4
83C1C921E901497C8506784B7D25D507,De novoassembly of white poplar genome and genetic diversity of white poplar population in Irtysh River basin in China,未知,5,62,,https://www.sciengine.com/doi/pdf/83C1C921E901497C8506784B7D25D507,10.1007/s11427-018-9455-2,https://www.sciengine.com/SCLS/issue/62/5
397FA3D0ADB94910B44972F393587C31,"Techniques for detecting protein-protein interactions in living cells: principles, limitations, and recent progress",未知,5,62,,https://www.sciengine.com/doi/pdf/397FA3D0ADB94910B44972F393587C31,10.1007/s11427-018-9500-7,https://www.sciengine.com/SCLS/issue/62/5
CE00B9466452429982C9A177A43A88CF,Chimeric antigen receptor engineered innate immune cells in cancer immunotherapy,未知,5,62,,https://www.sciengine.com/doi/pdf/CE00B9466452429982C9A177A43A88CF,10.1007/s11427-018-9451-0,https://www.sciengine.com/SCLS/issue/62/5
581DB27A63ED4103BCF17159094AC95D,Analysis of status and countermeasures of cancer incidence and mortality in China,未知,5,62,,https://www.sciengine.com/doi/pdf/581DB27A63ED4103BCF17159094AC95D,10.1007/s11427-018-9461-5,https://www.sciengine.com/SCLS/issue/62/5
f7ebac7be1e94f66a75fa354465ba159,Seasonal and reproductive variation in chemical constituents of scent signals in wild giant pandas,未知,5,62,,https://www.sciengine.com/doi/pdf/f7ebac7be1e94f66a75fa354465ba159,10.1007/s11427-018-9388-9,https://www.sciengine.com/SCLS/issue/62/5
9765EDB27A5B439A9DC1D5842ECA254C,A spatialized digital database for all bird species in China,未知,5,62,,https://www.sciengine.com/doi/pdf/9765EDB27A5B439A9DC1D5842ECA254C,10.1007/s11427-018-9419-2,https://www.sciengine.com/SCLS/issue/62/5
4ED734A18D5C43CAB48F50355E40FD5F,Cyclin Cyc2p is required for micronuclear bouquet formation inTetrahymena thermophila,未知,5,62,,https://www.sciengine.com/doi/pdf/4ED734A18D5C43CAB48F50355E40FD5F,10.1007/s11427-018-9369-3,https://www.sciengine.com/SCLS/issue/62/5
3E009A1137D045D4B9288B222FEBC751,Long-lasting impairments in rodent oxygen-induced retinopathy measured by retinal vessel density and visual function,未知,5,62,,https://www.sciengine.com/doi/pdf/3E009A1137D045D4B9288B222FEBC751,10.1007/s11427-018-9337-0,https://www.sciengine.com/SCLS/issue/62/5
f4f8965110ae438ea702d663ea243da4,Comparison analysis between haplo identical stem cell transplantation and matched sibling donor stem cell transplantation for high-risk acute myeloid leukemia in first complete remission,未知,5,62,,https://www.sciengine.com/doi/pdf/f4f8965110ae438ea702d663ea243da4,10.1007/s11427-018-9361-2,https://www.sciengine.com/SCLS/issue/62/5
0EB6B5B43244413AACF910F43E65F523,Regulatory perspective of antibiotic biosynthesis inStreptomyces,未知,5,62,,https://www.sciengine.com/doi/pdf/0EB6B5B43244413AACF910F43E65F523,10.1007/s11427-019-9497-5,https://www.sciengine.com/SCLS/issue/62/5
F374B54F97E04A21A25E3F7EEAA10BA0,"Novel hepacivirus in Asian house shrew, China",未知,5,62,,https://www.sciengine.com/doi/pdf/F374B54F97E04A21A25E3F7EEAA10BA0,10.1007/s11427-018-9435-7,https://www.sciengine.com/SCLS/issue/62/5
AD4A768EF5F0409CB26E1CA2FE694483,Developing an efficient multiplex PCR method to detectmcr-like genes,未知,5,62,,https://www.sciengine.com/doi/pdf/AD4A768EF5F0409CB26E1CA2FE694483,10.1007/s11427-019-9512-3,https://www.sciengine.com/SCLS/issue/62/5
CE9A986664914B9B887410253CA35531,Synthetic chromosome evolves the yeast genome,未知,5,62,,https://www.sciengine.com/doi/pdf/CE9A986664914B9B887410253CA35531,10.1007/s11427-019-9516-2,https://www.sciengine.com/SCLS/issue/62/5
