article_id,title,year,issue,volume,pages,pdf_url,doi
13285,新型农村合作医疗满意度及影响因素分析,2008,2,24,175-177,https://www.zgggws.com/article/exportPdf?id=13285,
13286,广东省新型农村合作医疗现状调查,2008,2,24,177-178,https://www.zgggws.com/article/exportPdf?id=13286,
13287,新型农村合作医疗参合率影响因素分析,2008,2,24,179-180,https://www.zgggws.com/article/exportPdf?id=13287,
13288,阅读障碍儿童汉字认知特征分析,2008,2,24,181-183,https://www.zgggws.com/article/exportPdf?id=13288,
13289,长期稀土钇暴露对大鼠学习记忆能力影响,2008,2,24,183-184,https://www.zgggws.com/article/exportPdf?id=13289,
13290,汉族和维吾尔族居民血尿酸及高尿酸血症分析,2008,2,24,185-187,https://www.zgggws.com/article/exportPdf?id=13290,
13291,DNA加合物检测技术研究进展,2008,2,24,187-188,https://www.zgggws.com/article/exportPdf?id=13291,
13292,纳米颗粒物分散液筛选效果评价,2008,2,24,189-191,https://www.zgggws.com/article/exportPdf?id=13292,
13293,农村高血压人群良性前列腺增生影响因素分析,2008,2,24,191-192,https://www.zgggws.com/article/exportPdf?id=13293,
13294,上海市核心家庭成员体质指数及影响因素分析,2008,2,24,193-196,https://www.zgggws.com/article/exportPdf?id=13294,
13295,中小城市公共卫生安全预警反应体系建设策略,2008,2,24,196-197,https://www.zgggws.com/article/exportPdf?id=13295,
13296,血清铁蛋白与原发性高血压关系病例对照研究,2008,2,24,198-200,https://www.zgggws.com/article/exportPdf?id=13296,
13297,衰老相关沉默信息调控子研究进展,2008,2,24,200-203,https://www.zgggws.com/article/exportPdf?id=13297,
13298,肝硬化患者外周血IL-8及其mRNA表达,2008,2,24,203-205,https://www.zgggws.com/article/exportPdf?id=13298,
13299,视屏显示终端作业者职业紧张及影响因素分析,2008,2,24,205-206,https://www.zgggws.com/article/exportPdf?id=13299,
13300,丙烯酰胺对胚胎脊髓神经细胞增殖分化影响,2008,2,24,207-208,https://www.zgggws.com/article/exportPdf?id=13300,
13301,胶体金免疫层法在鼠疫监测中应用效果评价,2008,2,24,209-210,https://www.zgggws.com/article/exportPdf?id=13301,
13302,常见非致病菌对无机砷抵抗作用,2008,2,24,210-211,https://www.zgggws.com/article/exportPdf?id=13302,
13303,纳米银仿生敷料研制及使用效果评价,2008,2,24,212-213,https://www.zgggws.com/article/exportPdf?id=13303,
13304,牛磺酸对S180移植瘤小鼠抗氧化作用,2008,2,24,214-216,https://www.zgggws.com/article/exportPdf?id=13304,
13305,沈阳市和平区居民慢性非传染病死因分析,2008,2,24,216-216,https://www.zgggws.com/article/exportPdf?id=13305,
13281,大豆小分子肽抗疲劳效果评价,2008,2,24,217-218,https://www.zgggws.com/article/exportPdf?id=13281,
13306,大连市肿瘤报告管理信息系统开发与应用,2008,2,24,219-220,https://www.zgggws.com/article/exportPdf?id=13306,
13307,突发公共卫生事件损失评估指标及其影响因素,2008,2,24,220-221,https://www.zgggws.com/article/exportPdf?id=13307,
13308,陕西省2002~2006年食源性致病菌污染状况,2008,2,24,222-224,https://www.zgggws.com/article/exportPdf?id=13308,
13309,驻藏官兵生存质量状况及影响因素分析,2008,2,24,224-225,https://www.zgggws.com/article/exportPdf?id=13309,
13310,四川省边远山区乡村医务人员服务需求调查,2008,2,24,226-227,https://www.zgggws.com/article/exportPdf?id=13310,
13311,福建省莆田市2001~2006年传染病疫情分析,2008,2,24,227-227,https://www.zgggws.com/article/exportPdf?id=13311,
13312,辽宁省克山病监测点病情监测分析,2008,2,24,228-229,https://www.zgggws.com/article/exportPdf?id=13312,
13313,江苏省社区人群臀围与多代谢异常关系,2008,2,24,229-231,https://www.zgggws.com/article/exportPdf?id=13313,
13314,江苏省2004~2007年流行性感冒监测分析,2008,2,24,232-234,https://www.zgggws.com/article/exportPdf?id=13314,
13315,广西钩端螺旋体病流行特征及影响因素分析,2008,2,24,234-234,https://www.zgggws.com/article/exportPdf?id=13315,
13316,牙龈出血相关因素分析,2008,2,24,235-235,https://www.zgggws.com/article/exportPdf?id=13316,
13317,营养状况与瘦素水平研究进展,2008,2,24,236-238,https://www.zgggws.com/article/exportPdf?id=13317,
13318,伤寒和甲型副伤寒沙门菌复合PCR检测,2008,2,24,238-239,https://www.zgggws.com/article/exportPdf?id=13318,
13319,有害水华生物核酸和蛋白质分析研究进展,2008,2,24,240-241,https://www.zgggws.com/article/exportPdf?id=13319,
13320,大学生心理素质与主观幸福感关系,2008,2,24,242-244,https://www.zgggws.com/article/exportPdf?id=13320,
13321,雌激素对去卵巢大鼠生长发育及骨代谢影响,2008,2,24,244-245,https://www.zgggws.com/article/exportPdf?id=13321,
13322,血清总铁结合力直接光度法测定,2008,2,24,246-247,https://www.zgggws.com/article/exportPdf?id=13322,
13323,丹东市肾综合征出血热疫情分析,2008,2,24,247-247,https://www.zgggws.com/article/exportPdf?id=13323,
13324,单增李斯特菌免疫胶体金试纸条快速检测,2008,2,24,248-249,https://www.zgggws.com/article/exportPdf?id=13324,
13325,人参蜜片中砷和锑原子荧光光谱法测定,2008,2,24,250-251,https://www.zgggws.com/article/exportPdf?id=13325,
13326,广东省疾病预防控制机构信息系统建设与应用,2008,2,24,251-252,https://www.zgggws.com/article/exportPdf?id=13326,
13327,人发中微量砷共振光散射法测定,2008,2,24,253-254,https://www.zgggws.com/article/exportPdf?id=13327,
13328,促肝纤维化因子在水砷暴露小鼠肝组织中表达,2008,2,24,354-356,https://www.zgggws.com/article/exportPdf?id=13328,
13190,朝鲜族与汉族人群高血压亚型分布特征比较,2008,3,24,257-259,https://www.zgggws.com/article/exportPdf?id=13190,
13191,昆明市农村居民高血压患病与社会经济关系,2008,3,24,259-260,https://www.zgggws.com/article/exportPdf?id=13191,
13192,唐山市40岁以上人群脑卒中危险因素现况调查,2008,3,24,261-263,https://www.zgggws.com/article/exportPdf?id=13192,
13193,蒙古族居民高血压及危险因素通径分析,2008,3,24,263-265,https://www.zgggws.com/article/exportPdf?id=13193,
13194,高血压患者生命质量量表研制及评价,2008,3,24,266-269,https://www.zgggws.com/article/exportPdf?id=13194,
13195,农村居民高血压认知状况及影响因素分析,2008,3,24,269-270,https://www.zgggws.com/article/exportPdf?id=13195,
13196,血清铁与中学生原发性高血压关系,2008,3,24,271-273,https://www.zgggws.com/article/exportPdf?id=13196,
13197,不同类别医学院校新生心理健康状况分析,2008,3,24,273-273,https://www.zgggws.com/article/exportPdf?id=13197,
13198,哈萨克族高血压与血管紧张素转换酶基因多态性,2008,3,24,274-276,https://www.zgggws.com/article/exportPdf?id=13198,
13199,三峡坝区高血压患者生命质量及影响因素分析,2008,3,24,276-278,https://www.zgggws.com/article/exportPdf?id=13199,
13200,哈萨克族人群高血压与高血糖及高血脂关系,2008,3,24,279-281,https://www.zgggws.com/article/exportPdf?id=13200,
13201,高血压与抑郁关系病例对照研究,2008,3,24,281-283,https://www.zgggws.com/article/exportPdf?id=13201,
13202,福建省成人高血压患病及危险因素分析,2008,3,24,283-284,https://www.zgggws.com/article/exportPdf?id=13202,
13203,缺血性与出血性脑卒中危险因素对比分析,2008,3,24,285-286,https://www.zgggws.com/article/exportPdf?id=13203,
13204,社区高血压患者自我管理干预效果评价,2008,3,24,287-288,https://www.zgggws.com/article/exportPdf?id=13204,
13205,北京市与杭州市5岁以下流动儿童保健现状调查,2008,3,24,288-289,https://www.zgggws.com/article/exportPdf?id=13205,
13206,医学专科学生身体锻炼对睡眠质量影响,2008,3,24,290-291,https://www.zgggws.com/article/exportPdf?id=13206,
13207,青少年网络使用与社会适应能力关系,2008,3,24,292-293,https://www.zgggws.com/article/exportPdf?id=13207,
13208,大学生互联网使用行为影响因素分析,2008,3,24,294-295,https://www.zgggws.com/article/exportPdf?id=13208,
13209,云南省某高校贫困新生应付方式调查,2008,3,24,296-297,https://www.zgggws.com/article/exportPdf?id=13209,
13210,安徽省体育专业大学生运动伤害调查,2008,3,24,298-299,https://www.zgggws.com/article/exportPdf?id=13210,
13211,师范大学生心理素质训练效果评价,2008,3,24,300-302,https://www.zgggws.com/article/exportPdf?id=13211,
13212,医学生膳食营养状况调查,2008,3,24,302-303,https://www.zgggws.com/article/exportPdf?id=13212,
13213,大学生自我保健与生活方式调查,2008,3,24,304-305,https://www.zgggws.com/article/exportPdf?id=13213,
13214,医学生造血干细胞捐献知识、态度、行为调查,2008,3,24,305-306,https://www.zgggws.com/article/exportPdf?id=13214,
13215,医药院校学生膳食结构调查,2008,3,24,307-307,https://www.zgggws.com/article/exportPdf?id=13215,
13216,氧化锌对人呼吸道上皮细胞IL-8表达作用,2008,3,24,308-310,https://www.zgggws.com/article/exportPdf?id=13216,
13217,辽宁省2004～2006年突发公共卫生事件分析,2008,3,24,310-310,https://www.zgggws.com/article/exportPdf?id=13217,
13218,赫赛汀及9-顺式视黄酸对乳腺癌联合抑制作用,2008,3,24,311-312,https://www.zgggws.com/article/exportPdf?id=13218,
13219,不同浓时积光气致大鼠急性死亡及氧化损伤作用,2008,3,24,313-315,https://www.zgggws.com/article/exportPdf?id=13219,
13220,南京市基本医疗保险参保职工满意度调查,2008,3,24,315-316,https://www.zgggws.com/article/exportPdf?id=13220,
13221,低水平铅暴露对仔鼠海马基因表达影响,2008,3,24,317-319,https://www.zgggws.com/article/exportPdf?id=13221,
13222,沈阳市集中空调污染状况调查,2008,3,24,319-319,https://www.zgggws.com/article/exportPdf?id=13222,
13223,海洛因成瘾者血浆蛋白质组分析,2008,3,24,320-322,https://www.zgggws.com/article/exportPdf?id=13223,
13224,健康人群谷胱甘肽硫转移酶M1基因型分布,2008,3,24,323-324,https://www.zgggws.com/article/exportPdf?id=13224,
13225,砷和香烟烟气溶液对基因Bcl/2和Bax表达影响,2008,3,24,325-326,https://www.zgggws.com/article/exportPdf?id=13225,
13226,燃煤型氟中毒对大鼠骨保护素及配体表达影响,2008,3,24,327-329,https://www.zgggws.com/article/exportPdf?id=13226,
13227,牛磺酸联合纳洛酮对脑挫伤大鼠保护作用,2008,3,24,329-330,https://www.zgggws.com/article/exportPdf?id=13227,
13228,大豆胚轴对糖尿病大鼠脂蛋白氧化拮抗作用,2008,3,24,331-332,https://www.zgggws.com/article/exportPdf?id=13228,
13229,辣椒中辣椒素快速提取及测定,2008,3,24,332-333,https://www.zgggws.com/article/exportPdf?id=13229,
13230,海带多糖对血管内皮细胞保护作用,2008,3,24,334-336,https://www.zgggws.com/article/exportPdf?id=13230,
13231,五氯酚钠致突变性研究,2008,3,24,337-339,https://www.zgggws.com/article/exportPdf?id=13231,
13232,市郊公路边土壤中有机污染物分布特征,2008,3,24,339-340,https://www.zgggws.com/article/exportPdf?id=13232,
13233,辽宁省乙型脑炎病毒分离及进化树分析,2008,3,24,341-343,https://www.zgggws.com/article/exportPdf?id=13233,
13234,临沧市普通中小学传染病疫情分析,2008,3,24,343-343,https://www.zgggws.com/article/exportPdf?id=13234,
13235,A群脑膜炎奈瑟菌多糖IgG抗体检测试剂研制,2008,3,24,344-346,https://www.zgggws.com/article/exportPdf?id=13235,
13236,锰对大鼠脑谷氨酸代谢及酶活性影响,2008,3,24,346-347,https://www.zgggws.com/article/exportPdf?id=13236,
13237,钇对大鼠外周血淋巴细胞DNA损伤作用,2008,3,24,348-349,https://www.zgggws.com/article/exportPdf?id=13237,
13238,杭州市萧山区1996～2006年恶性肿瘤死亡分析,2008,3,24,349-350,https://www.zgggws.com/article/exportPdf?id=13238,
13239,沈阳市副溶血弧菌重复序列PCR分型,2008,3,24,351-353,https://www.zgggws.com/article/exportPdf?id=13239,
13240,包头市食品卫生违法举报案例分析,2008,3,24,353-353,https://www.zgggws.com/article/exportPdf?id=13240,
13241,花粉枸杞对亚急性镉中毒拮抗作用,2008,3,24,354-355,https://www.zgggws.com/article/exportPdf?id=13241,
13242,成年女性瘦素水平与卵巢相关功能关系,2008,3,24,355-355,https://www.zgggws.com/article/exportPdf?id=13242,
13243,农村居民慢性阻塞性肺疾病危险因素分析,2008,3,24,356-358,https://www.zgggws.com/article/exportPdf?id=13243,
13244,中药材类保健食品中添加剂限量标准研制,2008,3,24,358-359,https://www.zgggws.com/article/exportPdf?id=13244,
13245,青岛市居民高尿酸血症患病及影响因素分析,2008,3,24,360-362,https://www.zgggws.com/article/exportPdf?id=13245,
13246,食品中甲醛乙酰丙酮法检测最佳实验条件筛选,2008,3,24,362-363,https://www.zgggws.com/article/exportPdf?id=13246,
13247,福建省农村饮用水现状调查,2008,3,24,364-366,https://www.zgggws.com/article/exportPdf?id=13247,
13248,保山市甲肝疫苗大规模免疫接种免疫效果评价,2008,3,24,366-366,https://www.zgggws.com/article/exportPdf?id=13248,
13249,甘肃省2001～2005年食物中毒趋势分析,2008,3,24,367-368,https://www.zgggws.com/article/exportPdf?id=13249,
13250,孕妇体质指数对分娩方式及新生儿体重影响,2008,3,24,368-369,https://www.zgggws.com/article/exportPdf?id=13250,
13251,急性腹泻患者病原菌检测及耐药性分析,2008,3,24,370-370,https://www.zgggws.com/article/exportPdf?id=13251,
13252,阪崎肠杆菌检测技术研究进展,2008,3,24,371-373,https://www.zgggws.com/article/exportPdf?id=13252,
13253,8-硝基鸟嘌呤在砷暴露小鼠心肌细胞中表达,2008,3,24,373-374,https://www.zgggws.com/article/exportPdf?id=13253,
13254,水中微囊藻毒素检测方法研究进展,2008,3,24,375-377,https://www.zgggws.com/article/exportPdf?id=13254,
13255,脊肌萎缩症遗传流行病学研究进展,2008,3,24,378-380,https://www.zgggws.com/article/exportPdf?id=13255,
13256,湖北省细菌性痢疾杆菌抗生素敏感性分析,2008,3,24,380-380,https://www.zgggws.com/article/exportPdf?id=13256,
13257,玉米中伏马菌素B1高效液相色谱检测,2008,3,24,381-382,https://www.zgggws.com/article/exportPdf?id=13257,
13258,大鼠肠道菌群对芹菜素代谢影响,2008,3,24,382-383,https://www.zgggws.com/article/exportPdf?id=13258,
13259,我国卫生法学研究存在问题探讨,2008,3,24,384-384,https://www.zgggws.com/article/exportPdf?id=13259,
13116,当前放射卫生领域重点研究方向,2008,4,24,385-387,https://www.zgggws.com/article/exportPdf?id=13116,
13117,新生儿乙肝疫苗接种情况分析,2008,4,24,387-387,https://www.zgggws.com/article/exportPdf?id=13117,
13118,第三轮中国全球基金艾滋病项目宣传干预效果分析,2008,4,24,388-389,https://www.zgggws.com/article/exportPdf?id=13118,
13119,层次分析法在艾滋病健康教育评价体系中应用,2008,4,24,389-392,https://www.zgggws.com/article/exportPdf?id=13119,
13120,舟山市1997～2007年艾滋病监测分析,2008,4,24,392-392,https://www.zgggws.com/article/exportPdf?id=13120,
13121,孕妇HIV抗体检测服务利用现状及影响因素,2008,4,24,393-394,https://www.zgggws.com/article/exportPdf?id=13121,
13122,学生家长对受艾滋病影响儿童歧视态度分析,2008,4,24,395-397,https://www.zgggws.com/article/exportPdf?id=13122,
13123,女性性服务者性病患病及相关因素分析,2008,4,24,398-399,https://www.zgggws.com/article/exportPdf?id=13123,
13124,男男性接触者社会网络与艾滋病高危行为关系,2008,4,24,400-402,https://www.zgggws.com/article/exportPdf?id=13124,
13125,大学生艾滋病防治知识认知情况调查,2008,4,24,403-405,https://www.zgggws.com/article/exportPdf?id=13125,
13126,基层医务人员艾滋病知识及职业防护现状调查,2008,4,24,405-406,https://www.zgggws.com/article/exportPdf?id=13126,
13127,不同青少年人群艾滋病知识知晓情况调查,2008,4,24,407-408,https://www.zgggws.com/article/exportPdf?id=13127,
13128,农村外出务工人员艾滋病知识、态度和行为调查,2008,4,24,409-411,https://www.zgggws.com/article/exportPdf?id=13128,
13129,社区吸毒者艾滋病知识及高危行为调查,2008,4,24,411-412,https://www.zgggws.com/article/exportPdf?id=13129,
13130,煤矿工人性病及艾滋病知识、态度、行为调查,2008,4,24,413-414,https://www.zgggws.com/article/exportPdf?id=13130,
13131,辽阳市从业人员痢疾杆菌及菌型分布调查,2008,4,24,414-414,https://www.zgggws.com/article/exportPdf?id=13131,
13132,西安市强制戒毒人员HIV感染及高危行为调查,2008,4,24,415-416,https://www.zgggws.com/article/exportPdf?id=13132,
13133,农民工对HIV感染者歧视及影响因素分析,2008,4,24,416-418,https://www.zgggws.com/article/exportPdf?id=13133,
13134,山东省青州市外籍妇女HIV感染状况分析,2008,4,24,418-418,https://www.zgggws.com/article/exportPdf?id=13134,
13135,性病门诊就诊者艾滋病知识、态度及行为分析,2008,4,24,419-420,https://www.zgggws.com/article/exportPdf?id=13135,
13136,吸毒感染HIV者危险行为及随访情况分析,2008,4,24,421-422,https://www.zgggws.com/article/exportPdf?id=13136,
13137,通辽市艾滋病自愿咨询检测情况分析,2008,4,24,422-422,https://www.zgggws.com/article/exportPdf?id=13137,
13138,女性性服务者艾滋病性病干预效果评价,2008,4,24,423-424,https://www.zgggws.com/article/exportPdf?id=13138,
13139,营口监狱服刑人员艾滋病健康教育效果评价,2008,4,24,425-426,https://www.zgggws.com/article/exportPdf?id=13139,
13140,女性性服务者艾滋病防制干预效果分析,2008,4,24,426-426,https://www.zgggws.com/article/exportPdf?id=13140,
13141,河南省确山县艾滋病咨询检测结果分析,2008,4,24,427-427,https://www.zgggws.com/article/exportPdf?id=13141,
13142,乡镇卫生院院长培训及需求意向调查,2008,4,24,428-430,https://www.zgggws.com/article/exportPdf?id=13142,
13143,青岛市崂山区乡镇卫生院资源及利用现况调查,2008,4,24,430-431,https://www.zgggws.com/article/exportPdf?id=13143,
13144,乡镇卫生院院长胜任特征模型建立与评价,2008,4,24,432-433,https://www.zgggws.com/article/exportPdf?id=13144,
13145,沈阳市大型超市散装食品卫生状况调查,2008,4,24,433-433,https://www.zgggws.com/article/exportPdf?id=13145,
13146,青岛市崂山区乡镇卫生院人力现状调查,2008,4,24,434-434,https://www.zgggws.com/article/exportPdf?id=13146,
13147,维生素D3和他莫西芬对乳腺癌细胞凋亡影响,2008,4,24,435-437,https://www.zgggws.com/article/exportPdf?id=13147,
13148,餐饮单位配制药酒卫生质量调查,2008,4,24,437-437,https://www.zgggws.com/article/exportPdf?id=13148,
13149,甲状腺功能亢进症住院率与食盐碘含量关系,2008,4,24,438-440,https://www.zgggws.com/article/exportPdf?id=13149,
13150,单纯收缩期高血压与血清铁及影响因素分析,2008,4,24,440-441,https://www.zgggws.com/article/exportPdf?id=13150,
13151,综合评价方法在社区卫生服务中应用,2008,4,24,442-443,https://www.zgggws.com/article/exportPdf?id=13151,
13152,白细胞介素-8与子宫内膜异位关系,2008,4,24,444-445,https://www.zgggws.com/article/exportPdf?id=13152,
13153,芹菜素人体内代谢研究,2008,4,24,446-447,https://www.zgggws.com/article/exportPdf?id=13153,
13154,鱼露致胃粘膜上皮细胞DNA损伤作用,2008,4,24,448-450,https://www.zgggws.com/article/exportPdf?id=13154,
13155,大豆异黄酮对雄性子代大鼠生殖系统影响,2008,4,24,450-451,https://www.zgggws.com/article/exportPdf?id=13155,
13156,环境中条件致病菌对无机砷毒性降解作用,2008,4,24,452-453,https://www.zgggws.com/article/exportPdf?id=13156,
13157,盘锦市中小学生视力状况分析,2008,4,24,453-453,https://www.zgggws.com/article/exportPdf?id=13157,
13158,缺血性脑卒中短期预后及影响因素分析,2008,4,24,454-455,https://www.zgggws.com/article/exportPdf?id=13158,
13159,微波辐照致大鼠小胶质细胞活化与JAKs磷酸化,2008,4,24,456-458,https://www.zgggws.com/article/exportPdf?id=13159,
13160,苯致小鼠胚胎肢芽发育毒作用,2008,4,24,458-459,https://www.zgggws.com/article/exportPdf?id=13160,
13161,室内外222Rn浓度及居民所受子体照射剂量测定,2008,4,24,460-461,https://www.zgggws.com/article/exportPdf?id=13161,
13162,叶酸对胎鼠大脑神经干细胞增殖蛋白表达影响,2008,4,24,462-464,https://www.zgggws.com/article/exportPdf?id=13162,
13163,海藻萜类化合物对酒精暴露大鼠抗氧化作用,2008,4,24,464-466,https://www.zgggws.com/article/exportPdf?id=13163,
13164,氢醌对体外培养鼠角质形成细胞毒性作用,2008,4,24,467-468,https://www.zgggws.com/article/exportPdf?id=13164,
13165,TLR3与外周血单个核细胞HBV宫内感染关系,2008,4,24,469-470,https://www.zgggws.com/article/exportPdf?id=13165,
13166,邻苯二甲酸二丁酯对大鼠生殖相关元素影响,2008,4,24,471-472,https://www.zgggws.com/article/exportPdf?id=13166,
13167,基层传染病网络直报数据利用状况分析,2008,4,24,472-473,https://www.zgggws.com/article/exportPdf?id=13167,
13168,蝇蛆壳聚糖对高脂血症大鼠降脂作用,2008,4,24,474-475,https://www.zgggws.com/article/exportPdf?id=13168,
13169,曲霉抗原双抗体夹心ELISA法特异性检测,2008,4,24,476-478,https://www.zgggws.com/article/exportPdf?id=13169,
13170,广州市医护人员职业暴露现况及认知态度调查,2008,4,24,478-479,https://www.zgggws.com/article/exportPdf?id=13170,
13171,龟叶草挥发油提取及对小鼠抗炎镇痛作用,2008,4,24,480-481,https://www.zgggws.com/article/exportPdf?id=13171,
13172,朝阳市农村生活饮用水卫生学调查,2008,4,24,481-481,https://www.zgggws.com/article/exportPdf?id=13172,
13173,居民营养知识、态度、行为及影响因素分析,2008,4,24,482-485,https://www.zgggws.com/article/exportPdf?id=13173,
13174,天然氮末端重组cC可溶性分泌表达,2008,4,24,485-487,https://www.zgggws.com/article/exportPdf?id=13174,
13175,煤工尘肺死亡原因及影响因素分析,2008,4,24,488-489,https://www.zgggws.com/article/exportPdf?id=13175,
13176,南通市城乡80岁以上老人生存质量分析,2008,4,24,490-491,https://www.zgggws.com/article/exportPdf?id=13176,
13177,中小学教师代谢综合征影响因素分析,2008,4,24,492-494,https://www.zgggws.com/article/exportPdf?id=13177,
13178,化妆品中4种抗生素高效液相色谱法同时测定,2008,4,24,494-495,https://www.zgggws.com/article/exportPdf?id=13178,
13179,大中专院校学生吸烟状况及影响因素分析,2008,4,24,496-497,https://www.zgggws.com/article/exportPdf?id=13179,
13180,常山县一起小学生流行性腮腺炎调查,2008,4,24,497-497,https://www.zgggws.com/article/exportPdf?id=13180,
13181,汉坦病毒包膜糖蛋白细胞融合活性研究进展,2008,4,24,498-500,https://www.zgggws.com/article/exportPdf?id=13181,
13182,布鲁菌脉冲场凝胶电泳图谱分型方法建立,2008,4,24,500-501,https://www.zgggws.com/article/exportPdf?id=13182,
13183,二溴海因废液应用于医疗污水消毒研究进展,2008,4,24,502-503,https://www.zgggws.com/article/exportPdf?id=13183,
13184,工频磁场对胎鼠大脑皮质神经元影响,2008,4,24,503-504,https://www.zgggws.com/article/exportPdf?id=13184,
13185,动物源传染病防制的部门合作机制研究,2008,4,24,505-506,https://www.zgggws.com/article/exportPdf?id=13185,
13186,大学生健康人格特点及与主观幸福感关系,2008,4,24,507-509,https://www.zgggws.com/article/exportPdf?id=13186,
13187,营口市校外学生小食堂卫生状况调查,2008,4,24,509-509,https://www.zgggws.com/article/exportPdf?id=13187,
13188,食品中蛋白质纳氏剂法快速测定,2008,4,24,510-511,https://www.zgggws.com/article/exportPdf?id=13188,
13189,广西城乡居民膳食与代谢综合征关系,2008,4,24,511-512,https://www.zgggws.com/article/exportPdf?id=13189,
13048,人乳头瘤病毒感染与非吸烟女性肺癌关系,2008,5,24,513-515,https://www.zgggws.com/article/exportPdf?id=13048,
13049,河南省成年居民饮酒状况及影响因素分析,2008,5,24,515-516,https://www.zgggws.com/article/exportPdf?id=13049,
13050,山东省大汶河流域食管癌发病影响因素分析,2008,5,24,517-518,https://www.zgggws.com/article/exportPdf?id=13050,
13051,植酸对IkB-α表达及胃癌细胞增殖抑制作用,2008,5,24,519-521,https://www.zgggws.com/article/exportPdf?id=13051,
13052,女性肺腺癌中细胞周期素D1表达及意义,2008,5,24,521-522,https://www.zgggws.com/article/exportPdf?id=13052,
13053,塞来希布对胃癌细胞增殖抑制作用,2008,5,24,523-525,https://www.zgggws.com/article/exportPdf?id=13053,
13054,肠出血性大肠埃希菌遗传基因分型方法比较,2008,5,24,525-527,https://www.zgggws.com/article/exportPdf?id=13054,
13055,家蝇幼虫抗菌蛋白对子宫内膜癌细胞生长影响,2008,5,24,528-529,https://www.zgggws.com/article/exportPdf?id=13055,
13056,大豆异黄酮与乳腺癌关系研究进展,2008,5,24,530-531,https://www.zgggws.com/article/exportPdf?id=13056,
13057,癌症患者病情告知策略研究进展,2008,5,24,532-533,https://www.zgggws.com/article/exportPdf?id=13057,
13058,开封县居民消化系统恶性肿瘤死亡率分析,2008,5,24,534-535,https://www.zgggws.com/article/exportPdf?id=13058,
13059,肺癌患者K-ras、FHIT基因异常与吸烟关系,2008,5,24,536-538,https://www.zgggws.com/article/exportPdf?id=13059,
13060,消化系统癌症与饮食关系病例对照研究,2008,5,24,539-540,https://www.zgggws.com/article/exportPdf?id=13060,
13061,大豆苷元对大鼠骨形态学及生物力学影响,2008,5,24,540-542,https://www.zgggws.com/article/exportPdf?id=13061,
13062,硝酸亚铈体内抗肿瘤作用机制,2008,5,24,543-545,https://www.zgggws.com/article/exportPdf?id=13062,
13063,脑膜炎奈瑟菌基因分群方法建立与评价,2008,5,24,545-547,https://www.zgggws.com/article/exportPdf?id=13063,
13064,雌二醇对苯并(a)芘致雄性小鼠肺癌抑制作用,2008,5,24,548-549,https://www.zgggws.com/article/exportPdf?id=13064,
13065,医护人员癌症告知策略调查,2008,5,24,550-551,https://www.zgggws.com/article/exportPdf?id=13065,
13066,前列腺癌标志物与年龄及膳食结构关系,2008,5,24,551-552,https://www.zgggws.com/article/exportPdf?id=13066,
13067,不同抗生素对耻垢分枝杆菌细胞蛋白质差异表达,2008,5,24,553-555,https://www.zgggws.com/article/exportPdf?id=13067,
13068,血清铁与原发性高血压关系,2008,5,24,555-557,https://www.zgggws.com/article/exportPdf?id=13068,
13069,膝骨性关节炎与asporin基因多态性关系,2008,5,24,558-559,https://www.zgggws.com/article/exportPdf?id=13069,
13070,中国农村供水设施卫生学风险因素分析,2008,5,24,560-561,https://www.zgggws.com/article/exportPdf?id=13070,
13071,cAMP-PKA信号转导在SO2衍生物舒张血管中作用,2008,5,24,562-564,https://www.zgggws.com/article/exportPdf?id=13071,
13072,静态坐位手动作业工人颈肩痛患病调查,2008,5,24,564-564,https://www.zgggws.com/article/exportPdf?id=13072,
13073,哈萨克族食管癌患者自身抗体相关性分析,2008,5,24,565-566,https://www.zgggws.com/article/exportPdf?id=13073,
13074,不同性别已婚者婚前医学检查认知及态度调查,2008,5,24,566-567,https://www.zgggws.com/article/exportPdf?id=13074,
13075,志贺菌临床分离株耐多药与调控基因突变关系,2008,5,24,568-570,https://www.zgggws.com/article/exportPdf?id=13075,
13076,中老年人膳食健康状况及干预效果分析,2008,5,24,570-572,https://www.zgggws.com/article/exportPdf?id=13076,
13077,阿尔茨海默病与EB病毒及ApoE基因多态性关系,2008,5,24,573-574,https://www.zgggws.com/article/exportPdf?id=13077,
13078,高脂饮食对脂肪组织Sirtl基因表达影响,2008,5,24,575-576,https://www.zgggws.com/article/exportPdf?id=13078,
13079,甲基叔丁基醚对胎鼠神经元和神经递质影响,2008,5,24,577-579,https://www.zgggws.com/article/exportPdf?id=13079,
13080,河南省2县农村法定传染病报告干预效果评价,2008,5,24,579-580,https://www.zgggws.com/article/exportPdf?id=13080,
13081,环磷酰胺致小鼠免疫功能低下模型建立与评价,2008,5,24,581-583,https://www.zgggws.com/article/exportPdf?id=13081,
13082,贵阳市老年人代谢综合征影响因素分析,2008,5,24,583-584,https://www.zgggws.com/article/exportPdf?id=13082,
13083,青岛市居民超重与肥胖状况及影响因素分析,2008,5,24,585-586,https://www.zgggws.com/article/exportPdf?id=13083,
13084,硫辛酸对氢醌致V79细胞线粒体膜电位影响,2008,5,24,587-588,https://www.zgggws.com/article/exportPdf?id=13084,
13085,脂代谢相关指标和肥胖与血尿酸关系,2008,5,24,589-591,https://www.zgggws.com/article/exportPdf?id=13085,
